issue_date,target_time,lead_hours,turbine,p_hat,p_curve,v_eq,actual,baseline
2026-01-11,2026-01-11T23:00:00Z,23,T1,0.15255166590213776,0.057883262634277344,3.0479958057403564,0.021666666492819786,0.9100000262260437
2026-01-11,2026-01-12T00:00:00Z,24,T1,0.08135484158992767,0.02165100909769535,1.622651219367981,0.011666666716337204,0.6266666650772095
2026-01-11,2026-01-12T01:00:00Z,25,T1,0.0649050772190094,0.03848898038268089,2.3983471393585205,0.009999999776482582,0.054999999701976776
2026-01-11,2026-01-12T02:00:00Z,26,T1,0.06363954395055771,0.02443322353065014,2.0399835109710693,0.009999999776482582,0.05999999865889549
2026-01-11,2026-01-12T03:00:00Z,27,T1,0.06281788647174835,0.07038486003875732,3.4148378372192383,0.009999999776482582,0.05666666850447655
2026-01-11,2026-01-12T04:00:00Z,28,T1,0.18781547248363495,0.20995678007602692,5.124410629272461,0.009999999776482582,0.07999999821186066
2026-01-11,2026-01-12T05:00:00Z,29,T1,0.27518922090530396,0.25565385818481445,5.424039840698242,0.009999999776482582,0.09666666388511658
2026-01-11,2026-01-12T06:00:00Z,30,T1,0.20566816627979279,0.11330670118331909,4.024467468261719,0.009999999776482582,0.07999999821186066
2026-01-11,2026-01-12T07:00:00Z,31,T1,0.21300341188907623,0.15740124881267548,4.618921279907227,0.009999999776482582,0.061666667461395264
2026-01-11,2026-01-12T08:00:00Z,32,T1,0.25292208790779114,0.2581711411476135,5.61283540725708,0.0416666679084301,0.12333333492279053
2026-01-11,2026-01-12T09:00:00Z,33,T1,0.2795026898384094,0.5263592600822449,7.167309284210205,0.14166666567325592,0.21833333373069763
2026-01-11,2026-01-12T10:00:00Z,34,T1,0.30234435200691223,0.8790248036384583,9.550168991088867,0.1133333370089531,0.1850000023841858
2026-01-11,2026-01-12T11:00:00Z,35,T1,0.47080209851264954,0.8271899223327637,9.27314281463623,0.05000000074505806,0.19333332777023315
2026-01-11,2026-01-12T12:00:00Z,36,T1,0.49808233976364136,0.44486552476882935,6.672982692718506,0.41499999165534973,0.1599999964237213
2026-01-11,2026-01-12T13:00:00Z,37,T1,0.33093929290771484,0.42775771021842957,6.509091854095459,0.5633333325386047,0.24666666984558105
2026-01-11,2026-01-12T14:00:00Z,38,T1,0.28452467918395996,0.474435955286026,6.9411749839782715,0.5849999785423279,0.4333333373069763
2026-01-11,2026-01-12T15:00:00Z,39,T1,0.39843106269836426,0.4508202373981476,6.762303352355957,0.5849999785423279,0.4866666793823242
2026-01-11,2026-01-12T16:00:00Z,40,T1,0.3919063210487366,0.30524131655693054,6.0670247077941895,0.4399999976158142,0.5716666579246521
2026-01-11,2026-01-12T17:00:00Z,41,T1,0.359125018119812,0.25779545307159424,5.584658145904541,0.27000001072883606,0.4449999928474426
2026-01-11,2026-01-12T18:00:00Z,42,T1,0.2620522379875183,0.4311542510986328,6.537396430969238,0.18166667222976685,0.3283333480358124
2026-01-11,2026-01-12T19:00:00Z,43,T1,0.35079362988471985,0.11965490877628326,4.323235988616943,0.16333332657814026,0.6483333110809326
2026-01-11,2026-01-12T20:00:00Z,44,T1,0.19602113962173462,0.10115763545036316,3.801173210144043,0.18833333253860474,0.8650000095367432
2026-01-11,2026-01-12T21:00:00Z,45,T1,0.27837756276130676,0.14709697663784027,4.5517191886901855,0.11833333224058151,0.8650000095367432
2026-01-11,2026-01-12T22:00:00Z,46,T1,0.2694299817085266,0.16855888068675995,4.701691627502441,0.22166666388511658,0.6200000047683716
2026-01-11,2026-01-12T23:00:00Z,47,T1,0.21670259535312653,0.15471680462360382,4.601413726806641,0.2133333384990692,0.9100000262260437
2026-01-11,2026-01-13T00:00:00Z,48,T1,0.1582973450422287,0.06839574873447418,3.3935258388519287,0.10999999940395355,0.6266666650772095
2026-01-11,2026-01-11T01:00:00Z,1,T2,0.5150179266929626,0.5394889712333679,7.280777931213379,0.5366666913032532,0.03999999910593033
2026-01-11,2026-01-11T02:00:00Z,2,T2,0.44762134552001953,0.5140476226806641,7.153571605682373,0.5166666507720947,0.029999999329447746
2026-01-11,2026-01-11T03:00:00Z,3,T2,0.4313424825668335,0.4267955720424652,6.682703971862793,0.2966666519641876,0.038333334028720856
2026-01-11,2026-01-11T04:00:00Z,4,T2,0.5491634607315063,0.41114190220832825,6.523404598236084,0.2633333206176758,0.05833333358168602
2026-01-11,2026-01-11T05:00:00Z,5,T2,0.5301056504249573,0.6430002450942993,7.78843355178833,0.32499998807907104,0.05833333358168602
2026-01-11,2026-01-11T06:00:00Z,6,T2,0.644536018371582,0.47936582565307617,7.021544456481934,0.2316666692495346,0.06499999761581421
2026-01-11,2026-01-11T07:00:00Z,7,T2,0.6711507439613342,0.6139983534812927,7.723503589630127,0.5350000262260437,0.05666666850447655
2026-01-11,2026-01-11T08:00:00Z,8,T2,0.772828221321106,0.6836878657341003,8.046530723571777,0.7683333158493042,0.1483333259820938
2026-01-11,2026-01-11T09:00:00Z,9,T2,0.7359787225723267,0.7026825547218323,8.53699016571045,0.40833333134651184,0.22166666388511658
2026-01-11,2026-01-11T10:00:00Z,10,T2,0.6814746856689453,0.39210861921310425,6.371777057647705,0.24500000476837158,0.18833333253860474
2026-01-11,2026-01-11T11:00:00Z,11,T2,0.5628758668899536,0.2949591279029846,6.086066722869873,0.16333332657814026,0.2133333384990692
2026-01-11,2026-01-11T12:00:00Z,12,T2,0.5680279731750488,0.2684619128704071,5.80662727355957,0.24833333492279053,0.1666666716337204
2026-01-11,2026-01-11T13:00:00Z,13,T2,0.35338911414146423,0.2712841331958771,5.830145835876465,0.2516666650772095,0.25833332538604736
2026-01-11,2026-01-11T14:00:00Z,14,T2,0.3472343385219574,0.2445303499698639,5.544888019561768,0.4983333349227905,0.4333333373069763
2026-01-11,2026-01-11T15:00:00Z,15,T2,0.22293317317962646,0.20393452048301697,5.158607006072998,0.4333333373069763,0.4650000035762787
2026-01-11,2026-01-11T16:00:00Z,16,T2,0.19902148842811584,0.24085858464241028,5.407196998596191,0.34833332896232605,0.5666666626930237
2026-01-11,2026-01-11T17:00:00Z,17,T2,0.3474104106426239,0.3985764980316162,6.4186930656433105,0.5333333611488342,0.3733333349227905
2026-01-11,2026-01-11T18:00:00Z,18,T2,0.31851547956466675,0.42850610613822937,6.711213111877441,0.41499999165534973,0.3466666638851166
2026-01-11,2026-01-11T19:00:00Z,19,T2,0.20967034995555878,0.5300268530845642,7.2334675788879395,0.4033333361148834,0.6616666913032532
2026-01-11,2026-01-11T20:00:00Z,20,T2,0.26422351598739624,0.5059965252876282,7.116654396057129,0.5233333110809326,0.9049999713897705
2026-01-11,2026-01-11T21:00:00Z,21,T2,0.3113677501678467,0.41743239760398865,6.5758256912231445,0.1599999964237213,0.8849999904632568
2026-01-11,2026-01-11T22:00:00Z,22,T2,0.3187990188598633,0.24363650381565094,5.511368751525879,0.014999999664723873,0.5400000214576721
2026-01-11,2026-01-11T23:00:00Z,23,T2,0.18115760385990143,0.05281997099518776,3.0479958057403564,0.011666666716337204,0.8700000047683716
2026-01-11,2026-01-12T00:00:00Z,24,T2,0.07095076888799667,0.021635349839925766,1.622651219367981,0.009999999776482582,0.625
2026-01-11,2026-01-12T01:00:00Z,25,T2,0.03349073603749275,0.033488981425762177,2.3983471393585205,0.009999999776482582,0.03999999910593033
2026-01-11,2026-01-12T02:00:00Z,26,T2,0.051436763256788254,0.023316500708460808,2.0399835109710693,0.009999999776482582,0.029999999329447746
2026-01-11,2026-01-12T03:00:00Z,27,T2,0.006546554621309042,0.061254773288965225,3.4148378372192383,0.009999999776482582,0.038333334028720856
2026-01-11,2026-01-12T04:00:00Z,28,T2,0.2322174310684204,0.19829010963439941,5.124410629272461,0.009999999776482582,0.05833333358168602
2026-01-11,2026-01-12T05:00:00Z,29,T2,0.24297551810741425,0.24130772054195404,5.424039840698242,0.009999999776482582,0.05833333358168602
2026-01-11,2026-01-12T06:00:00Z,30,T2,0.2947787046432495,0.10380936414003372,4.024467468261719,0.009999999776482582,0.06499999761581421
2026-01-11,2026-01-12T07:00:00Z,31,T2,0.1774589568376541,0.15227966010570526,4.618921279907227,0.008333333767950535,0.05666666850447655
2026-01-11,2026-01-12T08:00:00Z,32,T2,0.259619802236557,0.246342271566391,5.61283540725708,0.03999999910593033,0.1483333259820938
2026-01-11,2026-01-12T09:00:00Z,33,T2,0.39211344718933105,0.5167952179908752,7.167309284210205,0.16500000655651093,0.22166666388511658
2026-01-11,2026-01-12T10:00:00Z,34,T2,0.28884872794151306,0.8615191578865051,9.550168991088867,0.12999999523162842,0.18833333253860474
2026-01-11,2026-01-12T11:00:00Z,35,T2,0.31624075770378113,0.816541850566864,9.27314281463623,0.05000000074505806,0.2133333384990692
2026-01-11,2026-01-12T12:00:00Z,36,T2,0.5489798784255981,0.4262123107910156,6.672982692718506,0.41999998688697815,0.1666666716337204
2026-01-11,2026-01-12T13:00:00Z,37,T2,0.31275856494903564,0.409424364566803,6.509091854095459,0.5716666579246521,0.25833332538604736
2026-01-11,2026-01-12T14:00:00Z,38,T2,0.1769210547208786,0.4568623900413513,6.9411749839782715,0.6150000095367432,0.4333333373069763
2026-01-11,2026-01-12T15:00:00Z,39,T2,0.33033835887908936,0.4315715432167053,6.762303352355957,0.57833331823349,0.4650000035762787
2026-01-11,2026-01-12T16:00:00Z,40,T2,0.31897392868995667,0.2933087944984436,6.0670247077941895,0.4466666579246521,0.5666666626930237
2026-01-11,2026-01-12T17:00:00Z,41,T2,0.22852642834186554,0.24559088051319122,5.584658145904541,0.273333340883255,0.3733333349227905
2026-01-11,2026-01-12T18:00:00Z,42,T2,0.21528112888336182,0.4128209054470062,6.537396430969238,0.1850000023841858,0.3466666638851166
2026-01-11,2026-01-12T19:00:00Z,43,T2,0.3101317286491394,0.10965490341186523,4.323235988616943,0.15833333134651184,0.6616666913032532
2026-01-11,2026-01-12T20:00:00Z,44,T2,0.18212901055812836,0.09105414152145386,3.801173210144043,0.18833333253860474,0.9049999713897705
2026-01-11,2026-01-12T21:00:00Z,45,T2,0.21785415709018707,0.14063136279582977,4.5517191886901855,0.11833333224058151,0.8849999904632568
2026-01-11,2026-01-12T22:00:00Z,46,T2,0.18400655686855316,0.16151376068592072,4.701691627502441,0.21666666865348816,0.5400000214576721
2026-01-11,2026-01-12T23:00:00Z,47,T2,0.1357717216014862,0.14924508333206177,4.601413726806641,0.2083333283662796,0.8700000047683716
2026-01-11,2026-01-13T00:00:00Z,48,T2,0.18580543994903564,0.0596918985247612,3.3935258388519287,0.10999999940395355,0.625
2026-01-12,2026-01-12T01:00:00Z,1,STATION,0.037788838148117065,0.022220170125365257,1.791050910949707,0.009999999776482582,0.5350000262260437
2026-01-12,2026-01-12T02:00:00Z,2,STATION,0.04434594884514809,0.07022331655025482,3.467679738998413,0.009999999776482582,0.5458333492279053
2026-01-12,2026-01-12T03:00:00Z,3,STATION,0.05652441456913948,0.11360715329647064,4.166073322296143,0.009999999776482582,0.2916666567325592
2026-01-12,2026-01-12T04:00:00Z,4,STATION,0.1600271314382553,0.15411914885044098,4.614504814147949,0.009999999776482582,0.2566666603088379
2026-01-12,2026-01-12T05:00:00Z,5,STATION,0.25675997138023376,0.2419370859861374,5.342906475067139,0.009999999776482582,0.3233333230018616
2026-01-12,2026-01-12T06:00:00Z,6,STATION,0.23421227931976318,0.11218278110027313,4.100778102874756,0.009999999776482582,0.26499998569488525
2026-01-12,2026-01-12T07:00:00Z,7,STATION,0.19537656009197235,0.2500044107437134,5.500220775604248,0.009166666306555271,0.5224999785423279
2026-01-12,2026-01-12T08:00:00Z,8,STATION,0.3033636212348938,0.2924129068851471,5.968993663787842,0.040833331644535065,0.7266666889190674
2026-01-12,2026-01-12T09:00:00Z,9,STATION,0.3540312945842743,0.45713624358177185,6.908641815185547,0.15333333611488342,0.4166666567325592
2026-01-12,2026-01-12T10:00:00Z,10,STATION,0.4513742923736572,0.6825888752937317,7.89008092880249,0.12166666984558105,0.2541666626930237
2026-01-12,2026-01-12T11:00:00Z,11,STATION,0.45553839206695557,0.5689831972122192,7.478652477264404,0.05000000074505806,0.17083333432674408
2026-01-12,2026-01-12T12:00:00Z,12,STATION,0.4389277398586273,0.4459114074707031,6.836759090423584,0.41749998927116394,0.25833332538604736
2026-01-12,2026-01-12T13:00:00Z,13,STATION,0.33810001611709595,0.2616494297981262,5.693620681762695,0.5674999952316284,0.2849999964237213
2026-01-12,2026-01-12T14:00:00Z,14,STATION,0.2689085900783539,0.25095054507255554,5.54752779006958,0.6000000238418579,0.47999998927116394
2026-01-12,2026-01-12T15:00:00Z,15,STATION,0.3785110116004944,0.2107824832201004,5.163168430328369,0.5816666483879089,0.42750000953674316
2026-01-12,2026-01-12T16:00:00Z,16,STATION,0.36816129088401794,0.5457583069801331,7.298017501831055,0.44333332777023315,0.36916667222976685
2026-01-12,2026-01-12T17:00:00Z,17,STATION,0.22163626551628113,0.6846989393234253,8.270198822021484,0.27166667580604553,0.5699999928474426
2026-01-12,2026-01-12T18:00:00Z,18,STATION,0.3435238301753998,0.18467403948307037,4.865339279174805,0.18333333730697632,0.4233333468437195
2026-01-12,2026-01-12T19:00:00Z,19,STATION,0.27634263038635254,0.06708259135484695,3.4299910068511963,0.16083332896232605,0.4308333396911621
2026-01-12,2026-01-12T20:00:00Z,20,STATION,0.18349991738796234,0.11311563849449158,4.12041711807251,0.18833333253860474,0.5433333516120911
2026-01-12,2026-01-12T21:00:00Z,21,STATION,0.1713210940361023,0.1055343896150589,3.9608116149902344,0.11833333224058151,0.17666666209697723
2026-01-12,2026-01-12T22:00:00Z,22,STATION,0.09914425760507584,0.038051314651966095,2.633704900741577,0.21916666626930237,0.019999999552965164
2026-01-12,2026-01-12T23:00:00Z,23,STATION,0.02454048953950405,0.05017957463860512,2.8252038955688477,0.2108333259820938,0.01666666753590107
2026-01-12,2026-01-13T00:00:00Z,24,STATION,0.09541413933038712,0.0,0.6018462181091309,0.10999999940395355,0.010833333246409893
2026-01-12,2026-01-13T01:00:00Z,25,STATION,0.010886142961680889,0.04066748172044754,2.6750128269195557,0.009999999776482582,0.5350000262260437
2026-01-12,2026-01-13T02:00:00Z,26,STATION,0.0376819409430027,0.0,1.4931625127792358,0.010833333246409893,0.5458333492279053
2026-01-12,2026-01-13T03:00:00Z,27,STATION,0.04360033571720123,0.0,0.2904380261898041,0.05000000074505806,0.2916666567325592
2026-01-12,2026-01-13T04:00:00Z,28,STATION,0.0002627540088724345,0.0,0.919134795665741,0.13750000298023224,0.2566666603088379
2026-01-12,2026-01-13T05:00:00Z,29,STATION,0.0,0.035333484411239624,2.3638923168182373,0.17249999940395355,0.3233333230018616
2026-01-12,2026-01-13T06:00:00Z,30,STATION,0.01965087465941906,0.13996346294879913,4.527837753295898,0.15166667103767395,0.26499998569488525
2026-01-12,2026-01-13T07:00:00Z,31,STATION,0.06914447993040085,0.28942328691482544,5.926285266876221,0.38333332538604736,0.5224999785423279
2026-01-12,2026-01-13T08:00:00Z,32,STATION,0.2748734951019287,0.2905862033367157,5.942898273468018,0.6208333373069763,0.7266666889190674
2026-01-12,2026-01-13T09:00:00Z,33,STATION,0.40272754430770874,0.2853546440601349,5.871409893035889,0.6683333516120911,0.4166666567325592
2026-01-12,2026-01-13T10:00:00Z,34,STATION,0.42586249113082886,0.43478062748908997,6.661010265350342,0.9541666507720947,0.2541666626930237
2026-01-12,2026-01-13T11:00:00Z,35,STATION,0.6129401922225952,0.5681928992271423,7.469533920288086,0.9866666793823242,0.17083333432674408
2026-01-12,2026-01-13T12:00:00Z,36,STATION,0.7283126711845398,0.5726231336593628,7.520651340484619,0.9900000095367432,0.25833332538604736
2026-01-12,2026-01-13T13:00:00Z,37,STATION,0.7453880906105042,0.6142011880874634,7.705664157867432,0.9900000095367432,0.2849999964237213
2026-01-12,2026-01-13T14:00:00Z,38,STATION,0.8363867998123169,0.5744515061378479,7.541748046875,0.9900000095367432,0.47999998927116394
2026-01-12,2026-01-13T15:00:00Z,39,STATION,0.7164832949638367,0.5254582166671753,7.188287734985352,0.9916666746139526,0.42750000953674316
2026-01-12,2026-01-13T16:00:00Z,40,STATION,0.601317822933197,0.43067842721939087,6.609820365905762,0.9925000071525574,0.36916667222976685
2026-01-12,2026-01-13T17:00:00Z,41,STATION,0.4641323685646057,0.29801279306411743,6.04899263381958,0.9200000166893005,0.5699999928474426
2026-01-12,2026-01-13T18:00:00Z,42,STATION,0.374153196811676,0.3029721677303314,6.119840621948242,0.9491666555404663,0.4233333468437195
2026-01-12,2026-01-13T19:00:00Z,43,STATION,0.48511624336242676,0.26887866854667664,5.74783992767334,0.8241666555404663,0.4308333396911621
2026-01-12,2026-01-13T20:00:00Z,44,STATION,0.4548626244068146,0.23261582851409912,5.289129734039307,0.753333330154419,0.5433333516120911
2026-01-12,2026-01-13T21:00:00Z,45,STATION,0.40722283720970154,0.192128524184227,4.960843563079834,0.8833333253860474,0.17666666209697723
2026-01-12,2026-01-13T22:00:00Z,46,STATION,0.37038880586624146,0.1661301702260971,4.710806846618652,0.8508333563804626,0.019999999552965164
2026-01-12,2026-01-13T23:00:00Z,47,STATION,0.2377604842185974,0.1535923182964325,4.611279487609863,0.7316666841506958,0.01666666753590107
2026-01-12,2026-01-14T00:00:00Z,48,STATION,0.22359581291675568,0.021887974813580513,1.691392183303833,0.4350000023841858,0.010833333246409893
2026-01-12,2026-01-12T01:00:00Z,1,T1,0.039562664926052094,0.02277367189526558,1.791050910949707,0.009999999776482582,0.5333333611488342
2026-01-12,2026-01-12T02:00:00Z,2,T1,0.06522038578987122,0.07531677931547165,3.467679738998413,0.009999999776482582,0.574999988079071
2026-01-12,2026-01-12T03:00:00Z,3,T1,0.0750775933265686,0.11860715597867966,4.166073322296143,0.009999999776482582,0.2866666615009308
2026-01-12,2026-01-12T04:00:00Z,4,T1,0.22429631650447845,0.15672409534454346,4.614504814147949,0.009999999776482582,0.25
2026-01-12,2026-01-12T05:00:00Z,5,T1,0.28166845440864563,0.24922312796115875,5.342906475067139,0.009999999776482582,0.3216666579246521
2026-01-12,2026-01-12T06:00:00Z,6,T1,0.2508646845817566,0.11712222546339035,4.100778102874756,0.009999999776482582,0.2983333468437195
2026-01-12,2026-01-12T07:00:00Z,7,T1,0.22357794642448425,0.2566696107387543,5.500220775604248,0.009999999776482582,0.5099999904632568
2026-01-12,2026-01-12T08:00:00Z,8,T1,0.31189417839050293,0.30001300573349,5.968993663787842,0.0416666679084301,0.6850000023841858
2026-01-12,2026-01-12T09:00:00Z,9,T1,0.3352722227573395,0.46651947498321533,6.908641815185547,0.14166666567325592,0.42500001192092896
2026-01-12,2026-01-12T10:00:00Z,10,T1,0.4031585156917572,0.6833333373069763,7.89008092880249,0.1133333370089531,0.2633333206176758
2026-01-12,2026-01-12T11:00:00Z,11,T1,0.4635225534439087,0.5747959613800049,7.478652477264404,0.05000000074505806,0.1783333271741867
2026-01-12,2026-01-12T12:00:00Z,12,T1,0.4327166676521301,0.4557839334011078,6.836759090423584,0.41499999165534973,0.2683333456516266
2026-01-12,2026-01-12T13:00:00Z,13,T1,0.3767600655555725,0.2683976888656616,5.693620681762695,0.5633333325386047,0.31833332777023315
2026-01-12,2026-01-12T14:00:00Z,14,T1,0.23115374147891998,0.25730037689208984,5.54752779006958,0.5849999785423279,0.46166667342185974
2026-01-12,2026-01-12T15:00:00Z,15,T1,0.3568030595779419,0.2168702781200409,5.163168430328369,0.5849999785423279,0.4216666519641876
2026-01-12,2026-01-12T16:00:00Z,16,T1,0.36955389380455017,0.5485796928405762,7.298017501831055,0.4399999976158142,0.38999998569488525
2026-01-12,2026-01-12T17:00:00Z,17,T1,0.21987558901309967,0.6847853064537048,8.270198822021484,0.27000001072883606,0.6066666841506958
2026-01-12,2026-01-12T18:00:00Z,18,T1,0.40880173444747925,0.1903785616159439,4.865339279174805,0.18166667222976685,0.43166667222976685
2026-01-12,2026-01-12T19:00:00Z,19,T1,0.24807554483413696,0.07179916650056839,3.4299910068511963,0.16333332657814026,0.4583333432674408
2026-01-12,2026-01-12T20:00:00Z,20,T1,0.22456131875514984,0.11810418218374252,4.12041711807251,0.18833333253860474,0.5633333325386047
2026-01-12,2026-01-12T21:00:00Z,21,T1,0.19296112656593323,0.11012391746044159,3.9608116149902344,0.11833333224058151,0.19333332777023315
2026-01-12,2026-01-12T22:00:00Z,22,T1,0.10718165338039398,0.040522295981645584,2.633704900741577,0.22166666388511658,0.02500000037252903
2026-01-12,2026-01-12T23:00:00Z,23,T1,0.03236930072307587,0.052012231200933456,2.8252038955688477,0.2133333384990692,0.021666666492819786
2026-01-12,2026-01-13T00:00:00Z,24,T1,0.11157729476690292,0.0,0.6018462181091309,0.10999999940395355,0.011666666716337204
2026-01-12,2026-01-13T01:00:00Z,25,T1,0.012819555588066578,0.04300077259540558,2.6750128269195557,0.009999999776482582,0.5333333611488342
2026-01-12,2026-01-13T02:00:00Z,26,T1,0.046425968408584595,0.0,1.4931625127792358,0.011666666716337204,0.574999988079071
2026-01-12,2026-01-13T03:00:00Z,27,T1,0.04600008949637413,0.0,0.2904380261898041,0.05000000074505806,0.2866666615009308
2026-01-12,2026-01-13T04:00:00Z,28,T1,0.000525508017744869,0.0,0.919134795665741,0.1483333259820938,0.25
2026-01-12,2026-01-13T05:00:00Z,29,T1,0.0,0.03774091973900795,2.3638923168182373,0.1850000023841858,0.3216666579246521
2026-01-12,2026-01-13T06:00:00Z,30,T1,0.035251665860414505,0.14343509078025818,4.527837753295898,0.1616666615009308,0.2983333468437195
2026-01-12,2026-01-13T07:00:00Z,31,T1,0.08142642676830292,0.29773521423339844,5.926285266876221,0.38333332538604736,0.5099999904632568
2026-01-12,2026-01-13T08:00:00Z,32,T1,0.27919188141822815,0.2986212372779846,5.942898273468018,0.6083333492279053,0.6850000023841858
2026-01-12,2026-01-13T09:00:00Z,33,T1,0.3486589193344116,0.29447346925735474,5.871409893035889,0.6333333253860474,0.42500001192092896
2026-01-12,2026-01-13T10:00:00Z,34,T1,0.4204820990562439,0.4440673291683197,6.661010265350342,0.9516666531562805,0.2633333206176758
2026-01-12,2026-01-13T11:00:00Z,35,T1,0.6130450367927551,0.5736409425735474,7.469533920288086,0.9866666793823242,0.1783333271741867
2026-01-12,2026-01-13T12:00:00Z,36,T1,0.7298056483268738,0.5801158547401428,7.520651340484619,0.9900000095367432,0.2683333456516266
2026-01-12,2026-01-13T13:00:00Z,37,T1,0.7680953741073608,0.6223724484443665,7.705664157867432,0.9900000095367432,0.31833332777023315
2026-01-12,2026-01-13T14:00:00Z,38,T1,0.8328385353088379,0.5827881097793579,7.541748046875,0.9900000095367432,0.46166667342185974
2026-01-12,2026-01-13T15:00:00Z,39,T1,0.6941097974777222,0.5299255847930908,7.188287734985352,0.9900000095367432,0.4216666519641876
2026-01-12,2026-01-13T16:00:00Z,40,T1,0.5864328145980835,0.43984511494636536,6.609820365905762,0.9900000095367432,0.38999998569488525
2026-01-12,2026-01-13T17:00:00Z,41,T1,0.45551782846450806,0.3042795956134796,6.04899263381958,0.8883333206176758,0.6066666841506958
2026-01-12,2026-01-13T18:00:00Z,42,T1,0.3263094425201416,0.3080581724643707,6.119840621948242,0.9700000286102295,0.43166667222976685
2026-01-12,2026-01-13T19:00:00Z,43,T1,0.45630311965942383,0.27634987235069275,5.74783992767334,0.8566666841506958,0.4583333432674408
2026-01-12,2026-01-13T20:00:00Z,44,T1,0.41783270239830017,0.2395433634519577,5.289129734039307,0.7733333110809326,0.5633333325386047
2026-01-12,2026-01-13T21:00:00Z,45,T1,0.3711349368095398,0.19796185195446014,4.960843563079834,0.9016666412353516,0.19333332777023315
2026-01-12,2026-01-13T22:00:00Z,46,T1,0.3217640221118927,0.16977424919605255,4.710806846618652,0.8883333206176758,0.02500000037252903
2026-01-12,2026-01-13T23:00:00Z,47,T1,0.21287336945533752,0.15622951090335846,4.611279487609863,0.7749999761581421,0.021666666492819786
2026-01-12,2026-01-14T00:00:00Z,48,T1,0.24247169494628906,0.02210928127169609,1.691392183303833,0.47999998927116394,0.011666666716337204
2026-01-12,2026-01-12T01:00:00Z,1,T2,0.03601501137018204,0.021666666492819786,1.791050910949707,0.009999999776482582,0.5366666913032532
2026-01-12,2026-01-12T02:00:00Z,2,T2,0.02347150631248951,0.065129853785038,3.467679738998413,0.009999999776482582,0.5166666507720947
2026-01-12,2026-01-12T03:00:00Z,3,T2,0.037971239537000656,0.10860715806484222,4.166073322296143,0.009999999776482582,0.2966666519641876
2026-01-12,2026-01-12T04:00:00Z,4,T2,0.09575795382261276,0.1515142023563385,4.614504814147949,0.009999999776482582,0.2633333206176758
2026-01-12,2026-01-12T05:00:00Z,5,T2,0.2318514883518219,0.23465104401111603,5.342906475067139,0.009999999776482582,0.32499998807907104
2026-01-12,2026-01-12T06:00:00Z,6,T2,0.21755987405776978,0.10724333673715591,4.100778102874756,0.009999999776482582,0.2316666692495346
2026-01-12,2026-01-12T07:00:00Z,7,T2,0.16717517375946045,0.24333921074867249,5.500220775604248,0.008333333767950535,0.5350000262260437
2026-01-12,2026-01-12T08:00:00Z,8,T2,0.2948330342769623,0.2848128080368042,5.968993663787842,0.03999999910593033,0.7683333158493042
2026-01-12,2026-01-12T09:00:00Z,9,T2,0.3727903664112091,0.44775301218032837,6.908641815185547,0.16500000655651093,0.40833333134651184
2026-01-12,2026-01-12T10:00:00Z,10,T2,0.49959006905555725,0.6818443536758423,7.89008092880249,0.12999999523162842,0.24500000476837158
2026-01-12,2026-01-12T11:00:00Z,11,T2,0.44755426049232483,0.5631704330444336,7.478652477264404,0.05000000074505806,0.16333332657814026
2026-01-12,2026-01-12T12:00:00Z,12,T2,0.4451388120651245,0.43603888154029846,6.836759090423584,0.41999998688697815,0.24833333492279053
2026-01-12,2026-01-12T13:00:00Z,13,T2,0.2994399964809418,0.25490114092826843,5.693620681762695,0.5716666579246521,0.2516666650772095
2026-01-12,2026-01-12T14:00:00Z,14,T2,0.306663453578949,0.24460074305534363,5.54752779006958,0.6150000095367432,0.4983333349227905
2026-01-12,2026-01-12T15:00:00Z,15,T2,0.4002189636230469,0.2046947032213211,5.163168430328369,0.57833331823349,0.4333333373069763
2026-01-12,2026-01-12T16:00:00Z,16,T2,0.3667686879634857,0.5429368615150452,7.298017501831055,0.4466666579246521,0.34833332896232605
2026-01-12,2026-01-12T17:00:00Z,17,T2,0.22339695692062378,0.684612512588501,8.270198822021484,0.273333340883255,0.5333333611488342
2026-01-12,2026-01-12T18:00:00Z,18,T2,0.2782459259033203,0.17896951735019684,4.865339279174805,0.1850000023841858,0.41499999165534973
2026-01-12,2026-01-12T19:00:00Z,19,T2,0.3046096861362457,0.06236601248383522,3.4299910068511963,0.15833333134651184,0.4033333361148834
2026-01-12,2026-01-12T20:00:00Z,20,T2,0.14243851602077484,0.10812709480524063,4.12041711807251,0.18833333253860474,0.5233333110809326
2026-01-12,2026-01-12T21:00:00Z,21,T2,0.14968104660511017,0.10094486176967621,3.9608116149902344,0.11833333224058151,0.1599999964237213
2026-01-12,2026-01-12T22:00:00Z,22,T2,0.09110686182975769,0.03558032959699631,2.633704900741577,0.21666666865348816,0.014999999664723873
2026-01-12,2026-01-12T23:00:00Z,23,T2,0.016711676493287086,0.04834692180156708,2.8252038955688477,0.2083333283662796,0.011666666716337204
2026-01-12,2026-01-13T00:00:00Z,24,T2,0.0792509913444519,0.0,0.6018462181091309,0.10999999940395355,0.009999999776482582
2026-01-12,2026-01-13T01:00:00Z,25,T2,0.0089527303352952,0.0383341908454895,2.6750128269195557,0.009999999776482582,0.5366666913032532
2026-01-12,2026-01-13T02:00:00Z,26,T2,0.028937913477420807,0.0,1.4931625127792358,0.009999999776482582,0.5166666507720947
